parcel_numbers,is_significant,count_in_parcel,nvoxels_in_parcel,peak_labels,max_intersect_labels
1,1,21,478,Right_Middle_Frontal_Gyrus,Right_Middle_Frontal_Gyrus
2,1,21,432,Left_Superior_Parietal_Lobule,Left_Postcentral_Gyrus
3,1,19,221,Right_Lateral_Occipital_Cortex_superoir_division,Right_Lateral_Occipital_Cortex_superoir_division
4,0,11,93,Left_Inferior_Frontal_Gyrus_pars_opercularis,Left_Precentral_Gyrus
5,0,16,100,Right_Precuneous_Cortex,Right_Precuneous_Cortex
6,0,13,101,Right_Inferior_Frontal_Gyrus_pars_triangularis,Right_Inferior_Frontal_Gyrus_pars_opercularis
7,1,21,182,Right_Paracingulate_Gyrus,Right_Precuneous_Cortex
8,0,16,82,Left_Supramarginal_Gyrus_anterior_division,Left_Supramarginal_Gyrus_posterior_division
9,1,21,315,Left_Supramarginal_Gyrus_posterior_division,Left_Supramarginal_Gyrus_posterior_division
10,0,13,42,Right_Superior_Frontal_Gyrus,Right_Superior_Frontal_Gyrus
11,0,17,132,Right_Superior_Parietal_Lobule,Right_Superior_Parietal_Lobule
12,0,17,155,Right_Parietal_Operculum_Cortex,Right_Parietal_Operculum_Cortex
13,0,14,101,Left_Precentral_Gyrus,Left_Precentral_Gyrus
14,0,15,93,Left_Superior_Temporal_Gyrus_posterior_division,Left_Middle_Temporal_Gyrus_temporooccipital_part
15,0,17,94,Left_Middle_Frontal_Gyrus,Left_Middle_Frontal_Gyrus
16,1,21,214,Left_Inferior_Frontal_Gyrus_pars_opercularis,Left_Precentral_Gyrus
17,0,16,172,Right_Middle_Frontal_Gyrus,Right_Superior_Frontal_Gyrus
18,0,16,140,Right_Intracalcarine_Cortex,Right_Intracalcarine_Cortex
19,0,15,115,Right_Supramarginal_Gyrus_anterior_division,Right_Supramarginal_Gyrus_anterior_division
20,0,17,89,Right_Middle_Frontal_Gyrus,Right_Inferior_Frontal_Gyrus_pars_triangularis
21,1,19,134,Left_Precentral_Gyrus,Left_Precentral_Gyrus
22,0,16,134,Right_Precentral_Gyrus,Right_Precentral_Gyrus
23,0,13,58,Right_Occipital_Pole,Right_Occipital_Pole
24,0,12,61,Right_Frontal_Pole,Right_Frontal_Pole
25,0,13,87,Right_Postcentral_Gyrus,Right_Postcentral_Gyrus
26,0,17,67,Right_Occipital_Pole,Right_Occipital_Pole
27,0,14,72,Right_Angular_Gyrus,Right_Angular_Gyrus
28,0,15,91,Left_Cingulate_Gyrus_posterior_division,Left_Cingulate_Gyrus_posterior_division
29,0,16,98,Left_Precuneous_Cortex,Left_Precuneous_Cortex
30,0,11,30,Left_Lateral_Occipital_Cortex_superoir_division,Left_Lateral_Occipital_Cortex_superoir_division
31,0,8,30,Left_Lateral_Occipital_Cortex_superoir_division,Left_Lateral_Occipital_Cortex_superoir_division
32,0,15,97,Left_Paracingulate_Gyrus,Left_Postcentral_Gyrus
33,0,16,110,Right_Lateral_Occipital_Cortex_superoir_division,Right_Lateral_Occipital_Cortex_superoir_division
34,0,17,84,Left_Occipital_Pole,Left_Occipital_Pole
35,1,18,66,Left_Precuneous_Cortex,Left_Precuneous_Cortex
36,0,14,49,Right_Occipital_Pole,Right_Occipital_Pole
37,0,10,59,Left_Superior_Temporal_Gyrus_posterior_division,Left_Superior_Temporal_Gyrus_posterior_division
38,0,10,30,Left_Cuneal_Cortex,Left_Cuneal_Cortex
39,0,10,37,Left_Lateral_Occipital_Cortex_superoir_division,Left_Lateral_Occipital_Cortex_superoir_division
40,0,11,39,Left_Lateral_Occipital_Cortex_inferior_division,Left_Lateral_Occipital_Cortex_inferior_division
41,0,16,55,Left_Lateral_Occipital_Cortex_superoir_division,Left_Lateral_Occipital_Cortex_superoir_division
42,0,13,37,Left_Paracingulate_Gyrus,Left_Paracingulate_Gyrus
43,0,13,37,Right_Frontal_Pole,Right_Frontal_Pole
44,0,11,41,Left_Angular_Gyrus,Left_Angular_Gyrus
45,0,13,23,Left_Superior_Frontal_Gyrus,Left_Frontal_Pole
46,0,12,79,Left_Cingulate_Gyrus_posterior_division,Left_Cingulate_Gyrus_posterior_division
47,0,12,25,Left_Precentral_Gyrus,Left_Precentral_Gyrus
48,0,13,46,Left_Planum_Polare,Left_Central_Opercular_Cortex
49,0,14,39,Right_Superior_Parietal_Lobule,Right_Superior_Parietal_Lobule
50,0,10,32,Right_Precentral_Gyrus,Right_Precentral_Gyrus
51,0,13,30,Left_Postcentral_Gyrus,Left_Postcentral_Gyrus
52,0,17,65,Right_Superior_Temporal_Gyrus_posterior_division,Right_Superior_Frontal_Gyrus
53,0,16,74,Right_Precentral_Gyrus,Right_Precentral_Gyrus
54,0,7,31,Left_Middle_Frontal_Gyrus,Left_Middle_Frontal_Gyrus
55,0,8,7,Left_Frontal_Pole,Left_Frontal_Pole
56,0,7,26,Right_Superior_Frontal_Gyrus,Right_Middle_Frontal_Gyrus
57,0,9,20,Left_Middle_Frontal_Gyrus,Left_Middle_Frontal_Gyrus
58,0,10,28,Right_Occipital_Pole,Right_Occipital_Pole
59,0,8,12,Left_Occipital_Pole,Left_Occipital_Pole
60,0,10,39,Right_Frontal_Orbital_Cortex,Right_Supramarginal_Gyrus_posterior_division
61,0,9,21,Right_Postcentral_Gyrus,Right_Postcentral_Gyrus
62,0,9,10,Right_Superior_Frontal_Gyrus,Right_Superior_Frontal_Gyrus
63,0,11,23,Left_Cerebral_White_Matter,Left_Cerebral_White_Matter
64,0,7,18,Right_Parietal_Operculum_Cortex,Right_Superior_Temporal_Gyrus_anterior_division
65,0,12,19,Left_Angular_Gyrus,Left_Angular_Gyrus
66,0,14,40,Right_Supracalcarine_Cortex,Right_Precuneous_Cortex
67,0,5,15,Left_Frontal_Pole,Left_Frontal_Pole
68,0,11,38,Right_Lateral_Occipital_Cortex_inferior_division,Right_Lateral_Occipital_Cortex_inferior_division
69,0,12,25,Left_Postcentral_Gyrus,Left_Cerebral_Cortex
70,0,10,19,Right_Angular_Gyrus,Right_Angular_Gyrus
71,0,8,32,Left_Occipital_Pole,Left_Occipital_Pole
72,0,8,11,Right_Inferior_Temporal_Gyrus_posterior_division,Right_Inferior_Temporal_Gyrus_posterior_division
73,0,9,20,Left_Occipital_Pole,Left_Occipital_Pole
74,0,5,20,Right_Superior_Parietal_Lobule,Right_Superior_Parietal_Lobule
75,0,9,18,Left_Cerebral_White_Matter,Left_Cerebral_Cortex
76,0,12,25,Right_Postcentral_Gyrus,Right_Supramarginal_Gyrus_posterior_division
77,0,8,24,Left_Occipital_Fusiform_Gyrus,Left_Occipital_Fusiform_Gyrus
78,0,9,22,Right_Supramarginal_Gyrus_anterior_division,Right_Supramarginal_Gyrus_anterior_division
