Subject,trials_cond1,trials_cond2,trials_cond3,group
sub_060416_1m_9y,32,35,35,good
sub_031117_1f_9y,38,38,38,good
sub_022517_1f_9y,33,34,33,good
sub_091617_2f_10y,36,36,36,good
sub_060418_2m_11y,40,40,40,good
sub_072117_1f_11y,37,38,38,good
sub_062916_2m_11y,41,41,41,good
sub_062918_1m_12y,33,33,33,good
sub_030918_2m_13y,35,35,35,good
sub_062317_1m_13y,50,50,50,good
sub_060617_1m_13y,34,33,31,good
sub_102916_1m_14y,33,33,33,good
sub_080317_2f_14y,37,37,37,good
sub_032617_2f_14y,42,42,42,good
sub_060416_4f_14y,36,36,36,good
sub_102216_1f_14y,50,50,50,good
sub_062916_1f_14y,45,46,45,good
sub_102316_1f_14y,41,41,41,good
sub_030918_3f_15y,37,37,37,good
sub_071517_3m_15y,42,42,42,good
sub_102016_1m_15y,37,37,37,good
sub_090917_1m_15y,34,34,34,good
sub_030918_1f_8y,12,11,14,poor
sub_061517_1f_8y,23,23,23,poor
sub_072117_2f_9y,23,20,20,poor
sub_070918_2f_10y,30,30,30,poor
sub_040817_1f_10y,19,19,19,poor
sub_062217_1m_10y,32,32,32,poor
sub_070518_1f_10y,24,24,24,poor
sub_080416_1m_11y,19,19,19,poor
sub_062017_2f_11y,50,50,50,poor
sub_061317_1f_11y,19,19,19,poor
sub_070918_1f_12y,28,28,28,poor
sub_031318_1m_12y,22,22,22,poor
sub_111216_2m_12y,28,28,27,poor
sub_080317_3f_12y,24,24,24,poor
sub_101316_1f_12y,32,32,32,poor
sub_031318_2f_12y,21,21,21,poor
sub_060416_3f_13y,29,28,29,poor
sub_101616_2m_13y,22,22,22,poor
sub_060418_1f_13y,28,28,28,poor
sub_101616_1f_14y,23,23,24,poor
sub_040217_1f_14y,27,27,27,poor
sub_032617_1f_15y,29,29,29,poor
